"id","time","length","signal","duration","mac","sequence","tags","ssid","vendor"
876,2017-11-15 20:19:47,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3739,"11,8,1,26,4,8,12","VM149521-2G","Google"
877,2017-11-15 20:19:47,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3740,"11,8,1,26,4,8,12","VM149521-2G","Google"
878,2017-11-15 20:20:08,71,-35,560,"1c99729b508e09f98070737c80d6bf7acacd180c50143ba397444f827a06f9c3",1373,"0,8,4","","Google"
879,2017-11-15 20:20:08,71,-34,88,"1c99729b508e09f98070737c80d6bf7acacd180c50143ba397444f827a06f9c3",1374,"0,8,4","","Google"
880,2017-11-15 20:20:08,71,-46,560,"cd7d9b62664fb57764f4c7e79a19b4283ee0643d7c5f9318ea1d29b7bed23034",1379,"0,8,4","","Google"
881,2017-11-15 20:20:11,312,-80,2488,"49a67e0bff855ba8ed45cc36ba36ca3a034c8a5b182bd5db4c9cb2a0a0d20272",3910,"0,4,8,1,26,146,17,9,30","","Nvidia"
882,2017-11-15 20:20:11,312,-81,2488,"49a67e0bff855ba8ed45cc36ba36ca3a034c8a5b182bd5db4c9cb2a0a0d20272",3911,"0,4,8,1,26,146,17,9,30","","Nvidia"
883,2017-11-15 20:20:11,312,-80,2488,"49a67e0bff855ba8ed45cc36ba36ca3a034c8a5b182bd5db4c9cb2a0a0d20272",3913,"0,4,8,1,26,146,17,9,30","","Nvidia"
884,2017-11-15 20:20:13,222,-86,1768,"49d7c45b141f27dc0f1fa8363247e4479c3051c75ec9ef4a656faa98cd9d1d83",2628,"","",NA
885,2017-11-15 20:20:13,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",4086,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
886,2017-11-15 20:20:13,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",4089,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
887,2017-11-15 20:20:17,102,-89,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",70,"0,8,1,26,4","","Azurewav"
888,2017-11-15 20:20:17,102,-86,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",72,"0,8,1,26,4","","Azurewav"
889,2017-11-15 20:20:17,102,-87,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",73,"0,8,1,26,4","","Azurewav"
890,2017-11-15 20:20:17,113,-83,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",74,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
891,2017-11-15 20:20:17,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",75,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
892,2017-11-15 20:20:17,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",76,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
893,2017-11-15 20:20:17,102,-88,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",81,"0,8,1,28,72","","Azurewav"
894,2017-11-15 20:20:17,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",86,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
895,2017-11-15 20:20:33,163,-80,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3084,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
896,2017-11-15 20:20:34,163,-80,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3086,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
897,2017-11-15 20:20:43,150,-93,1192,"bab65caf38031775552bbfee99d05932455d966e7ca046da0ed21296949df3e4",422,"16,8,4,30,26,1","WLANIBISPLUSLBSL","CompexPt"
898,2017-11-15 20:20:50,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",304,"11,8,1,26,4,8,12","VM149521-2G","Google"
899,2017-11-15 20:20:50,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",305,"11,8,1,26,4,8,12","VM149521-2G","Google"
900,2017-11-15 20:20:50,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",306,"11,8,1,26,4,8,12","VM149521-2G","Google"
901,2017-11-15 20:20:50,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",307,"11,8,1,26,4,8,12","VM149521-2G","Google"
902,2017-11-15 20:20:50,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",308,"11,8,1,26,4,8,12","VM149521-2G","Google"
903,2017-11-15 20:20:50,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",309,"11,8,1,26,4,8,12","VM149521-2G","Google"
904,2017-11-15 20:20:50,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",311,"11,8,1,26,4,8,12","VM149521-2G","Google"
905,2017-11-15 20:20:50,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",315,"11,8,1,26,4,8,12","VM149521-2G","Google"
906,2017-11-15 20:20:54,163,-81,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3214,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
907,2017-11-15 20:20:55,163,-82,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3215,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
908,2017-11-15 20:20:56,71,-36,560,"99acdfc2145032bf03a9d0a2b64ab3da9f018c5f01431e8cccf415bb7e4ca2b5",1404,"0,8,4","","Google"
909,2017-11-15 20:20:56,71,-37,560,"99acdfc2145032bf03a9d0a2b64ab3da9f018c5f01431e8cccf415bb7e4ca2b5",1406,"0,8,4","","Google"
910,2017-11-15 20:20:57,71,-92,560,"e93efee3f92b92e6be6b062604f14d2e9eb234a70e4cebe6c59cf327176ffae8",2376,"0,8,4","",NA
911,2017-11-15 20:21:32,166,-91,1320,"547d9caf02f1ad7c3c956191bd9480290ac0ee36dedfc1262d5aea2fb403fd08",3070,"32,8,4,30,26,1","	","CompexPt"
912,2017-11-15 20:21:32,134,-91,1064,"547d9caf02f1ad7c3c956191bd9480290ac0ee36dedfc1262d5aea2fb403fd08",3071,"0,8,4,30,26,1","","CompexPt"
913,2017-11-15 20:21:36,166,-93,1320,"547d9caf02f1ad7c3c956191bd9480290ac0ee36dedfc1262d5aea2fb403fd08",3133,"32,8,4,30,26,1","	","CompexPt"
914,2017-11-15 20:21:36,166,-92,1320,"547d9caf02f1ad7c3c956191bd9480290ac0ee36dedfc1262d5aea2fb403fd08",3134,"32,8,4,30,26,1","	","CompexPt"
915,2017-11-15 20:21:36,134,-92,1064,"547d9caf02f1ad7c3c956191bd9480290ac0ee36dedfc1262d5aea2fb403fd08",3135,"0,8,4,30,26,1","","CompexPt"
916,2017-11-15 20:21:38,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",831,"11,8,1,26,4,8,12","VM149521-2G","Google"
917,2017-11-15 20:21:38,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",832,"11,8,1,26,4,8,12","VM149521-2G","Google"
918,2017-11-15 20:21:38,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",833,"11,8,1,26,4,8,12","VM149521-2G","Google"
919,2017-11-15 20:21:38,126,-75,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",834,"0,8,1,26,4,8,12","","Google"
920,2017-11-15 20:21:38,126,-75,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",835,"0,8,1,26,4,8,12","","Google"
921,2017-11-15 20:21:38,126,-75,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",836,"0,8,1,26,4,8,12","","Google"
922,2017-11-15 20:21:38,126,-75,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",837,"0,8,1,26,4,8,12","","Google"
923,2017-11-15 20:21:38,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",838,"11,8,1,26,4,8,12","VM149521-2G","Google"
924,2017-11-15 20:21:38,126,-90,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",844,"0,8,1,26,4,8,12","","Google"
925,2017-11-15 20:21:38,126,-76,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",845,"0,8,1,26,4,8,12","","Google"
926,2017-11-15 20:21:38,126,-79,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",852,"0,8,1,26,4,8,12","","Google"
927,2017-11-15 20:21:52,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1091,"11,8,1,26,4,8,12","VM149521-2G","Google"
928,2017-11-15 20:21:52,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1092,"11,8,1,26,4,8,12","VM149521-2G","Google"
929,2017-11-15 20:21:52,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1094,"11,8,1,26,4,8,12","VM149521-2G","Google"
930,2017-11-15 20:21:52,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1097,"11,8,1,26,4,8,12","VM149521-2G","Google"
931,2017-11-15 20:21:52,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1098,"11,8,1,26,4,8,12","VM149521-2G","Google"
932,2017-11-15 20:21:52,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1099,"11,8,1,26,4,8,12","VM149521-2G","Google"
933,2017-11-15 20:21:53,137,-80,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1101,"11,144","VM149521-2G","Google"
934,2017-11-15 20:21:53,146,-81,1160,"75413530525515874dcdfa6c3113a9d928f79b49f145255260259b997ac97960",1183,"4,4,8,1,26,8,1,5,7,9","ptcl","SamsungE"
935,2017-11-15 20:21:53,142,-81,1128,"75413530525515874dcdfa6c3113a9d928f79b49f145255260259b997ac97960",1184,"0,4,8,1,26,8,1,5,7,9","","SamsungE"
936,2017-11-15 20:21:53,146,-80,1160,"75413530525515874dcdfa6c3113a9d928f79b49f145255260259b997ac97960",1185,"4,4,8,1,26,8,1,5,7,9","ptcl","SamsungE"
937,2017-11-15 20:21:53,142,-80,1128,"75413530525515874dcdfa6c3113a9d928f79b49f145255260259b997ac97960",1186,"0,4,8,1,26,8,1,5,7,9","","SamsungE"
938,2017-11-15 20:22:11,133,-81,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3368,"0,4,8,1,26,8,8,9","","SonyMobi"
939,2017-11-15 20:22:17,102,-92,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",1431,"0,8,1,26,4","","Azurewav"
940,2017-11-15 20:22:17,113,-91,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",1436,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
941,2017-11-15 20:22:19,113,-93,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",1587,"199","","Azurewav"
942,2017-11-15 20:22:19,113,-93,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",1588,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
943,2017-11-15 20:22:19,113,-90,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",1589,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
944,2017-11-15 20:22:19,113,-92,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",1590,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
945,2017-11-15 20:22:29,100,-93,792,"08cbc28a69206ebe8a4b2a6d1779071d6fda1305ec65c7cf5c11534ec2348af1",1447,"15,4,8,1,9","TALKTALK-E83CAD","SamsungE"
946,2017-11-15 20:22:37,198,-90,1576,"cc8029cf8f942d2d83fd9a26eca0e3f51a7c744d405338d3cf1d707a10de6dc2",1500,"11,4,8,1,26,8,7,11,30,8,9","BTHub5-9Z8F","Apple"
947,2017-11-15 20:22:39,118,-89,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3206,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
948,2017-11-15 20:22:39,108,-89,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3209,"0,4,8,26,7","","SamsungE"
949,2017-11-15 20:22:39,108,-89,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3211,"0,4,8,26,7","","SamsungE"
950,2017-11-15 20:22:39,108,-87,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3215,"0,4,8,26,7","","SamsungE"
951,2017-11-15 20:22:40,108,-91,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3269,"0,4,8,26,7","","SamsungE"
952,2017-11-15 20:22:40,133,-88,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3453,"0,4,8,1,26,8,8,9","","SonyMobi"
953,2017-11-15 20:22:40,133,-88,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3454,"0,4,8,1,26,8,8,9","","SonyMobi"
954,2017-11-15 20:22:40,133,-87,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3456,"0,4,8,1,26,8,8,9","","SonyMobi"
955,2017-11-15 20:22:51,163,-92,1296,"db86a3adbd6753dc889474aa49b8ed173f7785ab4391fec72d80a42c77b8c648",319,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
956,2017-11-15 20:22:52,133,-79,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3514,"0,4,8,1,26,8,8,9","","SonyMobi"
957,2017-11-15 20:22:52,133,-78,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3515,"0,4,8,1,26,8,8,9","","SonyMobi"
958,2017-11-15 20:22:55,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1761,"11,8,1,26,4,8,12","VM149521-2G","Google"
959,2017-11-15 20:22:55,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1762,"11,8,1,26,4,8,12","VM149521-2G","Google"
960,2017-11-15 20:22:55,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1763,"11,8,1,26,4,8,12","VM149521-2G","Google"
961,2017-11-15 20:22:55,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1764,"11,8,1,26,4,8,12","VM149521-2G","Google"
962,2017-11-15 20:22:55,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1766,"11,8,1,26,4,8,12","VM149521-2G","Google"
963,2017-11-15 20:22:55,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1767,"11,8,1,26,4,8,12","VM149521-2G","Google"
964,2017-11-15 20:22:55,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",1768,"11,8,1,26,4,8,12","VM149521-2G","Google"
965,2017-11-15 20:22:55,118,-89,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3308,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
966,2017-11-15 20:22:55,108,-89,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3309,"0,4,8,26,7","","SamsungE"
967,2017-11-15 20:22:55,118,-90,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3310,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
968,2017-11-15 20:22:55,108,-90,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3311,"0,4,8,26,7","","SamsungE"
969,2017-11-15 20:22:55,108,-89,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3315,"0,4,8,26,7","","SamsungE"
970,2017-11-15 20:23:21,113,-92,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2245,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
971,2017-11-15 20:23:21,113,-90,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2247,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
972,2017-11-15 20:23:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2236,"11,8,1,26,4,8,12","VM149521-2G","Google"
973,2017-11-15 20:23:38,137,-80,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2237,"11,8,1,26,4,8,12","VM149521-2G","Google"
974,2017-11-15 20:23:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2238,"11,8,1,26,4,8,12","VM149521-2G","Google"
975,2017-11-15 20:23:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2239,"11,8,1,26,4,8,12","VM149521-2G","Google"
976,2017-11-15 20:23:38,126,-79,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2240,"0,8,1,26,4,8,12","","Google"
977,2017-11-15 20:23:38,126,-79,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2242,"0,8,1,26,4,8,12","","Google"
978,2017-11-15 20:23:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2245,"11,8,1,26,4,8,12","VM149521-2G","Google"
979,2017-11-15 20:23:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2246,"11,8,1,26,4,8,12","VM149521-2G","Google"
980,2017-11-15 20:23:38,126,-79,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2251,"0,8,1,26,4,8,12","","Google"
981,2017-11-15 20:23:38,126,-79,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2252,"0,8,1,26,4,8,12","","Google"
982,2017-11-15 20:23:57,116,-92,920,"c2277b33f5374eb3bccb8beff8a502c2a99ecdccc667729a019aaba22ca4a46c",1834,"14,8,1,26,4","TALKTALK859EB2","Azurewav"
983,2017-11-15 20:23:58,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2554,"11,8,1,26,4,8,12","VM149521-2G","Google"
984,2017-11-15 20:23:58,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2555,"11,8,1,26,4,8,12","VM149521-2G","Google"
985,2017-11-15 20:23:58,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2557,"11,8,1,26,4,8,12","VM149521-2G","Google"
986,2017-11-15 20:23:58,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2559,"11,8,1,26,4,8,12","VM149521-2G","Google"
987,2017-11-15 20:23:58,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2560,"11,8,1,26,4,8,12","VM149521-2G","Google"
988,2017-11-15 20:24:06,163,-82,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3921,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
989,2017-11-15 20:24:06,163,-82,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3922,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
990,2017-11-15 20:24:06,163,-80,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3924,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
991,2017-11-15 20:24:17,102,-85,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2831,"0,8,1,26,4","","Azurewav"
992,2017-11-15 20:24:17,102,-84,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2832,"0,8,1,26,4","","Azurewav"
993,2017-11-15 20:24:17,102,-82,808,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2834,"0,8,1,26,4","","Azurewav"
994,2017-11-15 20:24:17,113,-82,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2835,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
995,2017-11-15 20:24:17,113,-84,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2836,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
996,2017-11-15 20:24:17,113,-81,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2837,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
997,2017-11-15 20:24:17,113,-83,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2838,"11,8,1,26,4","BTHub4-W9PZ","Azurewav"
998,2017-11-15 20:24:17,113,-84,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2839,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
999,2017-11-15 20:24:17,113,-84,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2840,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1000,2017-11-15 20:24:17,113,-84,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2841,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1001,2017-11-15 20:24:17,113,-84,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2852,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1002,2017-11-15 20:24:17,113,-85,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",2853,"11,8,1,26,4","BTHub5-9Z8v","Azurewav"
1003,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",624,"0,8,4,26","","Tp-LinkT"
1004,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",625,"0,8,4,26","","Tp-LinkT"
1005,2017-11-15 20:24:19,99,-86,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",628,"0,8,4,26","","Tp-LinkT"
1006,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",629,"0,8,4,26","","Tp-LinkT"
1007,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",630,"0,8,4,26","","Tp-LinkT"
1008,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",631,"0,8,4,26","","Tp-LinkT"
1009,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",632,"0,8,4,26","","Tp-LinkT"
1010,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",633,"0,8,4,26","","Tp-LinkT"
1011,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",635,"0,8,4,26","","Tp-LinkT"
1012,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",636,"0,8,4,26","","Tp-LinkT"
1013,2017-11-15 20:24:19,99,-86,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",637,"0,8,4,26","","Tp-LinkT"
1014,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",638,"0,8,4,26","","Tp-LinkT"
1015,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",639,"0,8,4,26","","Tp-LinkT"
1016,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",640,"0,8,4,26","","Tp-LinkT"
1017,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",642,"0,8,4,26","","Tp-LinkT"
1018,2017-11-15 20:24:19,99,-84,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",643,"0,8,4,26","","Tp-LinkT"
1019,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",644,"0,8,4,26","","Tp-LinkT"
1020,2017-11-15 20:24:19,99,-86,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",645,"0,8,4,26","","Tp-LinkT"
1021,2017-11-15 20:24:19,99,-85,784,"d645d5012a2e6eab1108e55ccbfa39ca29567d01af6b5870bbc4c8461bee291c",646,"0,8,4,26","","Tp-LinkT"
1022,2017-11-15 20:24:24,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",3047,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1023,2017-11-15 20:24:24,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",3048,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1024,2017-11-15 20:24:24,113,-87,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",3049,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1025,2017-11-15 20:24:24,113,-89,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",3050,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1026,2017-11-15 20:24:24,113,-88,896,"fbce650568262272bf2b011b468335364272e5aebf71b5268be5c72077b1211f",3054,"11,8,1,26,4","BTHub5-9Z8F","Azurewav"
1027,2017-11-15 20:24:49,198,-91,1576,"cc8029cf8f942d2d83fd9a26eca0e3f51a7c744d405338d3cf1d707a10de6dc2",1693,"11,4,8,1,26,8,7,11,30,8,9","BTHub5-9Z8F","Apple"
